date,ticker,lgbm_score,rf_score,linear_score,final_score,score
2021-11-03,GOOGL,0.7916292054051041,0.010303324980708106,0.005678207768238169,0.4000412417504121,0.4000412417504121
2021-11-03,MSFT,0.7897895527800565,-0.008490224900784455,-0.006278226756278059,0.3910920635685373,0.3910920635685373
2021-11-03,META,0.8976858748403005,0.006726974216899134,-0.002208044340576837,0.4504194208171046,0.4504194208171046
2021-11-03,NVDA,0.374362422514552,0.011536566929105898,0.010384830844150442,0.19271914750483787,0.19271914750483787
2021-11-03,AMZN,0.04131766510900705,-0.004458009713275173,-0.008844815133729714,0.01755246661377503,0.01755246661377503
2021-11-04,NVDA,0.5829728811636852,0.01105230872503764,0.006744929969701725,0.29615111919329423,0.29615111919329423
2021-11-04,GOOGL,0.6162623098291512,0.0063426198515080575,0.006077297693782294,0.31124940040878446,0.31124940040878446
2021-11-04,MSFT,0.6971534221560629,-0.01076916775661449,-0.004391021189220239,0.34446775651320305,0.34446775651320305
2021-11-04,META,0.9581558140452483,0.006726974216899134,-0.004127652924647417,0.4802704687027644,0.4802704687027644
2021-11-04,AAPL,0.8650925746406092,0.004389790504970418,0.011415853850789946,0.4361463952419537,0.4361463952419537
2021-11-04,AMZN,0.4639178749404113,-0.005224404346012547,-0.007834164146185568,0.22882478333716477,0.22882478333716477
2021-11-05,GOOGL,0.1633001925841628,-0.03244899096930297,-0.001295850961053717,0.07165622880907976,0.07165622880907976
2021-11-05,META,0.7703513289750652,0.0032791455902153864,0.003312928015845845,0.3868219937677664,0.3868219937677664
2021-11-05,MSFT,0.3490919622293693,-0.013054070019800173,-0.004296090984461638,0.16977054191185226,0.16977054191185226
2021-11-05,AMZN,0.048203446930857215,-0.004458009713275173,-0.006979094625809196,0.021368501626284217,0.021368501626284217
2021-11-05,AAPL,0.5764286815288384,0.004479910126729612,0.0030687371546850133,0.2901720612333751,0.2901720612333751
2021-11-05,NVDA,0.7125450766929738,0.011805885985652917,0.008119428009945254,0.36143818974417186,0.36143818974417186
2021-11-08,NVDA,0.22207476629932496,0.012190760882049352,0.012339078047624193,0.11716242702380211,0.11716242702380211
2021-11-08,GOOGL,0.2525485979717135,-0.03244899096930297,-0.010757333843587272,0.11438813492634839,0.11438813492634839
2021-11-08,META,0.6852370923135458,0.007990261457472619,-0.0015572752741640494,0.34470416953918187,0.34470416953918187
2021-11-08,AMZN,0.6376019853765249,-0.006891479775944914,-0.007200747789661514,0.3152933991975467,0.3152933991975467
2021-11-08,AAPL,0.7520014600507908,0.0024641272858147286,0.008252121488953757,0.3783903925089306,0.3783903925089306
2021-11-08,MSFT,0.1277088409650322,-0.009915041099692953,-0.0020316630789237716,0.06047357553682347,0.06047357553682347
2021-11-09,NVDA,0.16514685520188915,0.011554686014770391,0.011898077706168946,0.08841944894660948,0.08841944894660948
2021-11-09,AAPL,0.637768776768118,0.0028616688699653857,0.006156913079099251,0.3209742716608685,0.3209742716608685
2021-11-09,GOOGL,0.27353709658951114,-0.031572499569094574,-0.006835344673153807,0.12592972948939643,0.12592972948939643
2021-11-09,MSFT,0.09088062172234077,-0.013878723969714835,-0.006772912022650261,0.039922111265725875,0.039922111265725875
2021-11-09,AMZN,0.07545419393351943,-0.005122731346465481,-0.009927890414413155,0.034204699479937435,0.034204699479937435
2021-11-09,META,0.1189490301683753,-0.029999310670743518,0.001362924489379292,0.05074730678084045,0.05074730678084045
2021-11-10,AMZN,0.06897237468117964,-0.0063588531449379326,-0.0011727730078332811,0.03234397679554179,0.03234397679554179
2021-11-10,META,0.5832028137375224,-0.002917236604363177,-0.0033084897475022905,0.2900645379379518,0.2900645379379518
2021-11-10,AAPL,0.3209939735539389,-0.003345127933133015,0.01143316759011127,0.16178008191505178,0.16178008191505178
2021-11-10,MSFT,0.1003732388656842,-0.016899397420622672,-0.008173290695802308,0.04348214206749483,0.04348214206749483
2021-11-10,NVDA,0.7902509500760861,0.014820627481707158,0.014269415530942377,0.40242554638874367,0.40242554638874367
2021-11-10,GOOGL,0.2396900365604123,-0.03244899096930297,-0.00481844632421885,0.10914663172457148,0.10914663172457148
2021-11-11,NVDA,0.8348804224618048,0.014791467304432013,0.012724675259627668,0.42442258647415754,0.42442258647415754
2021-11-11,AAPL,0.2438707928375962,-0.006199590864484348,0.014964357774985334,0.12306839071444986,0.12306839071444986
2021-11-11,GOOGL,0.06574069216839304,-0.031572499569094574,-0.007715031881980101,0.021855589837072125,0.021855589837072125
2021-11-11,AMZN,0.10656311529279121,-0.007617517548014853,-0.002712756161090237,0.0504537511497731,0.0504537511497731
2021-11-11,META,0.036223923069754346,-0.02817763586397936,-0.010490535058992494,0.007560563763884867,0.007560563763884867
2021-11-11,MSFT,0.05687371962996411,-0.01178240990280484,-0.00726891637848618,0.023448353568443367,0.023448353568443367
2021-11-12,NVDA,0.8644059532658876,0.016049005253450637,0.012806705382099933,0.439579019285399,0.439579019285399
2021-11-12,AAPL,0.5424677580756784,-0.0038986611852125383,0.007345512968837075,0.2715333832760429,0.2715333832760429
2021-11-12,GOOGL,0.16061482214751252,-0.02696718974903465,0.0014209373973603674,0.07250144162851795,0.07250144162851795
2021-11-12,AMZN,0.21344266684615384,-0.007997087060504381,0.00034101759564500456,0.10439041082405462,0.10439041082405462
2021-11-12,MSFT,0.07423135177291083,-0.009004121987363693,-0.007135542828398015,0.03298733072456671,0.03298733072456671
2021-11-12,META,0.01662941316573971,-0.02897270011476339,-0.010829359119515294,-0.0025429752754622206,-0.0025429752754622206
2021-11-15,AAPL,0.6071427507853167,-0.0017067003815391384,0.01187129995435611,0.3054336252690678,0.3054336252690678
2021-11-15,GOOGL,0.04740639256550456,-0.03244899096930297,-0.002728319435294852,0.01342283510490242,0.01342283510490242
2021-11-15,META,0.062200295770699555,0.003860292939252566,-0.0078325733077811,0.030691721105569326,0.030691721105569326
2021-11-15,NVDA,0.5211219266073733,0.016756094512838476,0.014128968188367539,0.2684135852952117,0.2684135852952117
2021-11-15,MSFT,0.096572050563176,-0.006742829547609004,-0.005629236875289255,0.045137329042247445,0.045137329042247445
2021-11-15,AMZN,0.08907444685856737,-0.0075097523407812354,-0.0011667862954737526,0.042050940467954566,0.042050940467954566
2021-11-16,GOOGL,0.0225408791715699,-0.03244899096930297,-0.01579754361999931,-0.0016237664290058018,-0.0016237664290058018
2021-11-16,NVDA,0.3601759452899325,0.016906974101592073,0.006897204571720265,0.18653950578978792,0.18653950578978792
2021-11-16,MSFT,0.08191976888849554,-0.007828772806887978,-0.0031093459339363184,0.037989383415394117,0.037989383415394117
2021-11-16,AMZN,0.028923378877055653,-0.004355544123333364,-0.0006275380862534215,0.013029518584277132,0.013029518584277132
2021-11-16,AAPL,0.8248794249602376,-0.0039005298204164785,0.010954912127508203,0.4134605359594955,0.4134605359594955
2021-11-16,META,0.15859718930066347,0.009895292076507717,-0.003996331878374159,0.08146791589760921,0.08146791589760921
2021-11-17,GOOGL,0.0576508337413374,-0.031032100721492796,-0.027650217783577777,0.013985743097505306,0.013985743097505306
2021-11-17,AAPL,0.8616956402475716,0.0010575551918697661,0.011834541154813985,0.43353199491230954,0.43353199491230954
2021-11-17,NVDA,0.5476119281808434,0.014820627481707158,0.008970174488658882,0.2800461872326656,0.2800461872326656
2021-11-17,MSFT,0.1677972096800008,-0.003238954497808956,-0.0024331741032025834,0.0824402836700172,0.0824402836700172
2021-11-17,AMZN,0.02463668390470077,-0.004894861046526781,-0.0026844662997726736,0.010312990378437815,0.010312990378437815
2021-11-17,META,0.19446913128713855,0.013865948598838584,-0.0021715654075261746,0.10096003714171561,0.10096003714171561
2021-11-18,GOOGL,0.02918078528029358,-0.030116901830609354,-0.030839453414262592,-0.0006125685918885347,-0.0006125685918885347
2021-11-18,META,0.045193471343355586,0.011308222046483789,-0.007802581945928923,0.024428685896437145,0.024428685896437145
2021-11-18,MSFT,0.053183572421188444,-0.0038862545881311475,0.0017910215485040758,0.02578411414385569,0.02578411414385569
2021-11-18,AMZN,0.031220987170816318,-0.004609078211531685,0.0016128305079309464,0.014550336223534842,0.014550336223534842
2021-11-18,NVDA,0.2283105757684885,0.01374702515484411,0.015557220755633688,0.12139083958182423,0.12139083958182423
2021-11-18,AAPL,0.7900223034905591,0.0003944770593554038,0.01813531927058108,0.3987565587172024,0.3987565587172024
2021-11-19,GOOGL,0.06567775592309567,-0.027858630079158793,-0.029320087783207417,0.018617271381158713,0.018617271381158713
2021-11-19,AMZN,0.06313975119856259,-0.007973706294864349,0.0012213580132111948,0.02942203531346423,0.02942203531346423
2021-11-19,MSFT,0.14747735602889808,-0.0007593004435894266,-0.002415933987594883,0.07302770108385323,0.07302770108385323
2021-11-19,AAPL,0.7409397409973255,0.005736032070474199,0.02326433913474486,0.37684354794675395,0.37684354794675395
2021-11-19,META,0.02506288958954484,-0.030654521665928434,-0.018374283636942577,-0.00033976843239462515,-0.00033976843239462515
2021-11-19,NVDA,0.5546881860460605,0.014820627481707158,0.019433241869199303,0.28567692964138225,0.28567692964138225
2021-11-22,GOOGL,0.012508595510454409,-0.028201910706593697,-0.030540079519915116,-0.008314291360733929,-0.008314291360733929
2021-11-22,META,0.060492588913617515,-0.03153101306613683,-0.01290691289272067,0.01820560795842358,0.01820560795842358
2021-11-22,AMZN,0.2658488919176752,-0.005092518210972874,0.004797762706461692,0.13235624303683807,0.13235624303683807
2021-11-22,AAPL,0.8053140067476064,0.0068274680670296056,0.027172776759889845,0.41013979914589005,0.41013979914589005
2021-11-22,MSFT,0.16179824887912791,-0.0007593004435894266,-0.0017191510478167388,0.08032750409692378,0.08032750409692378
2021-11-22,NVDA,0.5027073518235168,0.016049005253450637,0.019101282800074493,0.2599886340478085,0.2599886340478085
2021-11-23,GOOGL,0.013045431882619498,-0.028201910706593697,-0.029512566241428506,-0.007840370518954063,-0.007840370518954063
2021-11-23,MSFT,0.12499190598241358,-0.0013177839957623928,-0.0019087146032800081,0.06171887487182207,0.06171887487182207
2021-11-23,NVDA,0.4519066682865835,0.014820627481707158,0.016568202360019605,0.2337131628598078,0.2337131628598078
2021-11-23,AMZN,0.038465572268873136,-0.006351182614049794,0.0018427852984415245,0.017695988409909935,0.017695988409909935
2021-11-23,AAPL,0.7473273238942297,0.004620408739583784,0.03417479745199435,0.3818847440593889,0.3818847440593889
2021-11-23,META,0.08350424436740217,-0.03004308748316663,-0.015197642040711718,0.029699667530608754,0.029699667530608754
2021-11-24,NVDA,0.8696213831891226,0.013825838814855851,0.011230245286377682,0.4412044922962936,0.4412044922962936
2021-11-24,AMZN,0.031125344882288495,-0.007785092609541041,-0.013065433611651812,0.010614057935951573,0.010614057935951573
2021-11-24,GOOGL,0.013099019114399897,-0.028201910706593697,-0.03603337267372743,-0.009117738189523647,-0.009117738189523647
2021-11-24,MSFT,0.17222712037642107,-0.002171910652683929,-0.002196087840410685,0.08502276942432321,0.08502276942432321
2021-11-24,META,0.07940584797769475,-0.03004308748316663,-0.015593904210098595,0.027571216901877665,0.027571216901877665
2021-11-24,AAPL,0.5780028709258759,0.002531620867519959,0.030335498704753588,0.29582802146414466,0.29582802146414466
2021-11-25,AAPL,0.40817829580180276,0.006793403779355292,0.03587861564341577,0.2133028921633911,0.2133028921633911
2021-11-25,AMZN,0.04698052639324303,-0.007785092609541041,-0.014916148663016276,0.018171505681155945,0.018171505681155945
2021-11-25,GOOGL,0.013383616494551219,-0.028201910706593697,-0.04082580632580188,-0.009933926229862874,-0.009933926229862874
2021-11-25,MSFT,0.40827605308707754,-0.002171910652683929,0.00018118930826718088,0.20352269120938704,0.20352269120938704
2021-11-25,META,0.13401533575116786,-0.008256537668510516,-0.012946330932348163,0.06194144038856115,0.06194144038856115
2021-11-25,NVDA,0.9290936223888387,0.01301330985270133,0.010954411072365073,0.47064168636470277,0.47064168636470277
2021-11-26,AMZN,0.03819410273423618,-0.0065335228954872095,-0.019053346136137794,0.013326325271244367,0.013326325271244367
2021-11-26,MSFT,0.2041756369309517,-0.010454469809228975,-0.007055467553437009,0.09754038401201975,0.09754038401201975
2021-11-26,AAPL,0.9223522089066213,0.008150471560947512,0.03999806657493879,0.47162085923658265,0.47162085923658265
2021-11-26,NVDA,0.9643290931344795,0.01590253330560154,0.013757654744827728,0.4896868375078857,0.4896868375078857
2021-11-26,GOOGL,0.008950132116035545,-0.028201910706593697,-0.03937337287666981,-0.0118601817292943,-0.0118601817292943
2021-11-26,META,0.06221729976297071,-0.007037584897919902,0.001865338758932085,0.0293704421638958,0.0293704421638958
2021-11-29,GOOGL,0.017773892180311498,-0.028201910706593697,-0.05493365402185252,-0.010560357926192865,-0.010560357926192865
2021-11-29,MSFT,0.21737141494180998,-0.004349069393423498,-0.007685266613262319,0.10584393333022549,0.10584393333022549
2021-11-29,AAPL,0.6782436902131317,0.013053246657772835,0.039653262920843355,0.3509684716880664,0.3509684716880664
2021-11-29,AMZN,0.048094064390066776,-0.006826887661585503,-0.019020226681147577,0.01819492056032822,0.01819492056032822
2021-11-29,META,0.14609682342973793,-0.006196885906231775,0.01323579230037212,0.07383650440307385,0.07383650440307385
2021-11-29,NVDA,0.9498153268076953,0.014674155533858063,0.010571141557029387,0.481424138375411,0.481424138375411
2021-11-30,META,0.15440886226151077,-0.004297920500845537,0.017279337219666232,0.07937092242443497,0.07937092242443497
2021-11-30,MSFT,0.24490941111416453,-0.008846249085820546,-0.006690305264114434,0.11846276977851322,0.11846276977851322
2021-11-30,AAPL,0.800820552284185,0.016487715126578446,0.0431786409163807,0.41399231886334215,0.41399231886334215
2021-11-30,AMZN,0.1413318533803644,-0.0023421391652363502,-0.018383838016633045,0.06628651733728468,0.06628651733728468
2021-11-30,GOOGL,0.016738067916172567,-0.028201910706593697,-0.061049783239256195,-0.012301495901743065,-0.012301495901743065
2021-11-30,NVDA,0.9743417137430761,0.01590253330560154,0.013450452285472907,0.4946317073203131,0.4946317073203131
2021-12-01,META,0.8829690385879585,-0.0014649609296489903,0.022292223187315705,0.4455034756525477,0.4455034756525477
2021-12-01,AAPL,0.3665672716178868,0.0059275122620183,0.02698039786575309,0.1904579690606995,0.1904579690606995
2021-12-01,NVDA,0.9077004339812993,0.005979459240615246,0.014529253882260354,0.45854990553928626,0.45854990553928626
2021-12-01,AMZN,0.13698902160617077,0.0014408561425530105,-0.013286094293011246,0.06626954878724904,0.06626954878724904
2021-12-01,MSFT,0.797918216703548,0.005842895626007575,-0.0048029634962119885,0.39975138434033386,0.39975138434033386
2021-12-01,GOOGL,0.9725676892424652,0.014566823802286572,-0.007864083703839092,0.4890810750211507,0.4890810750211507
2021-12-02,META,0.9495368895935384,0.0004389687908429692,0.02055965047842697,0.4790120655297075,0.4790120655297075
2021-12-02,MSFT,0.8659331421134933,0.005668485063357575,0.00017582232725061459,0.434702281041204,0.434702281041204
2021-12-02,NVDA,0.8450227817703297,0.0029462353482952986,0.019007423233156073,0.42719674613628467,0.42719674613628467
2021-12-02,AMZN,0.187024725888037,0.0014408561425530105,-0.01328487662512039,0.09128764446176033,0.09128764446176033
2021-12-02,GOOGL,0.92194711051722,0.010736520015937848,-0.006302428054982479,0.46293402565239483,0.46293402565239483
2021-12-02,AAPL,0.7939782542110045,0.009181031356134444,0.029871620079579407,0.4057177605282585,0.4057177605282585
2021-12-03,NVDA,0.7669571667845947,0.005959714303502438,0.015980426806755745,0.3884625830446992,0.3884625830446992
2021-12-03,AAPL,0.9865783804990187,0.015049993324656888,0.03195149837262285,0.504194487921431,0.504194487921431
2021-12-03,GOOGL,0.903471785232279,0.007549014137853837,-0.009656561088574985,0.4520692846397807,0.4520692846397807
2021-12-03,META,0.8219400280459441,0.0004389687908429692,0.025611255527657577,0.41622395576575644,0.41622395576575644
2021-12-03,AMZN,0.15816776569979563,0.00043633188630116704,-0.013165427661027362,0.0765816968835827,0.0765816968835827
2021-12-03,MSFT,0.8554651753599322,0.006795987403972045,0.0002808964108962017,0.4298275631833369,0.4298275631833369
2021-12-06,META,0.3901864682719193,-0.000855924530677973,0.021065237756089816,0.1990495043279742,0.1990495043279742
2021-12-06,MSFT,0.9386395698136658,0.005501794619003638,-0.0014191397689923002,0.4706864953387356,0.4706864953387356
2021-12-06,GOOGL,0.8700817917975433,0.00640299209176322,-0.013614098965358621,0.4342389737332289,0.4342389737332289
2021-12-06,AAPL,0.9954658632341944,0.017491858528076037,0.029647758661206676,0.5089100409077613,0.5089100409077613
2021-12-06,NVDA,0.9233004269865853,0.010492020047730607,0.011454051848334194,0.46708862987727867,0.46708862987727867
2021-12-06,AMZN,0.38707765894669577,-0.0015607657022609343,-0.018601796196204112,0.18935024052342878,0.18935024052342878
2021-12-07,AAPL,0.9616328491321833,0.02784513272890467,0.03145706926107789,0.4954613782369786,0.4954613782369786
2021-12-07,MSFT,0.9282977654041671,0.007231919000198581,-0.003269110197844566,0.4656646363625742,0.4656646363625742
2021-12-07,NVDA,0.9196728225791393,0.004940207818829269,0.01249859850692197,0.46381819333660285,0.46381819333660285
2021-12-07,META,0.6588380223118669,6.428224779679443e-05,0.02196762524094599,0.3338318208784617,0.3338318208784617
2021-12-07,AMZN,0.4038242202679778,-0.0013599710400976875,-0.01737447843078394,0.19802922313580282,0.19802922313580282
2021-12-07,GOOGL,0.9605886398110692,0.00753962135733698,-0.012866406655858236,0.4799829249815641,0.4799829249815641
2021-12-08,GOOGL,0.9681058645897231,0.009555661664462214,-0.003798625070635664,0.4861599057800731,0.4861599057800731
2021-12-08,AAPL,0.9294135782742646,0.027669592196514353,0.024410100276163027,0.4778896868513192,0.4778896868513192
2021-12-08,MSFT,0.5811102263493173,0.005660884945932818,-0.003296075861722071,0.29159416348609407,0.29159416348609407
2021-12-08,META,0.7605088531001121,-0.005533779778461046,0.025434005477946844,0.38368109371210707,0.38368109371210707
2021-12-08,AMZN,0.4320800738504401,-0.0025115376083771545,-0.01479268157117487,0.21232803932847194,0.21232803932847194
2021-12-08,NVDA,0.8901094566847308,0.004940207818829269,0.012058282448021568,0.4489484471776185,0.4489484471776185
2021-12-09,NVDA,0.8507090530662096,0.004940207818829269,0.013875014876850209,0.4296115918541236,0.4296115918541236
2021-12-09,AMZN,0.28106272894710765,-0.001984312062722089,-0.014093480816441014,0.137117374691449,0.137117374691449
2021-12-09,GOOGL,0.9250395026212873,0.0063935993112463636,-0.017711567780014967,0.46089551754801455,0.46089551754801455
2021-12-09,MSFT,0.10335873279375249,0.007063048269908058,-0.007702423953187459,0.052257796087211164,0.052257796087211164
2021-12-09,AAPL,0.9716766138969722,0.017720768963020713,0.020796040495014337,0.4953137457363952,0.4953137457363952
2021-12-09,META,0.6261078370324706,-0.0016953150579058717,0.03276809049583624,0.3190989420980308,0.3190989420980308
2021-12-10,AAPL,0.9690448304492199,0.0176682805271578,0.01760407306369266,0.49334371399549576,0.49334371399549576
2021-12-10,META,0.6141975260693211,-0.00043137025817990767,0.03448600977583297,0.31386655391237317,0.31386655391237317
2021-12-10,MSFT,0.6872438026497844,0.00707541620240376,-0.003817407892911788,0.34498104460703094,0.34498104460703094
2021-12-10,GOOGL,0.9540073319319348,0.006947044622618933,-0.032159594919794664,0.4726558603687941,0.4726558603687941
2021-12-10,AMZN,0.32089272871881663,-0.00863741236239599,-0.016060649976502674,0.15464301065538896,0.15464301065538896
2021-12-10,NVDA,0.7939680964757093,0.0037394838838333048,0.00854363933123261,0.3998146212692512,0.3998146212692512
2021-12-13,GOOGL,0.8878413722910516,0.021838907538017618,-0.022280224378262294,0.4460163135312787,0.4460163135312787
2021-12-13,AAPL,0.9018612617863103,0.015408470589219006,0.010204178825043542,0.45759400783492954,0.45759400783492954
2021-12-13,META,0.5983359649395507,-0.0014316615284408185,0.02812133141446698,0.3043627502941365,0.3043627502941365
2021-12-13,AMZN,0.4193363802597839,-0.007531479310084595,-0.01724007410710439,0.20396073151544572,0.20396073151544572
2021-12-13,MSFT,0.7881534810228884,0.006978730285584938,-0.0020045669527132687,0.395769446206577,0.395769446206577
2021-12-13,NVDA,0.9231117744611724,0.004465335869053459,0.008341387431530747,0.4645637654776084,0.4645637654776084
2021-12-14,AMZN,0.2545392286974052,-0.0007477524471428445,-0.019867768540086296,0.12307173490654248,0.12307173490654248
2021-12-14,MSFT,0.7871560697465699,0.009576144812577873,-0.002053424065646285,0.39604019350392905,0.39604019350392905
2021-12-14,META,0.48674498595306676,-0.0014316615284408185,0.018294222479501347,0.2466018390139014,0.2466018390139014
2021-12-14,AAPL,0.9720606117830998,0.014548205039173031,0.007455899647150592,0.4918859473327319,0.4918859473327319
2021-12-14,NVDA,0.8953972949357379,0.004465335869053459,0.008761535104511574,0.4507905552494873,0.4507905552494873
2021-12-14,GOOGL,0.9556558876505304,0.02034582093790365,-0.014442661979938064,0.4810431577106487,0.4810431577106487
2021-12-15,MSFT,0.7062760030339785,0.008060132266468518,-0.002003008221986423,0.35515543955253254,0.35515543955253254
2021-12-15,AMZN,0.3515701141837725,-0.0011682406705619543,-0.022503241736119874,0.17093393654349368,0.17093393654349368
2021-12-15,META,0.6377874479215037,-0.005338345736753651,0.019976898048321277,0.32128759984939,0.32128759984939
2021-12-15,AAPL,0.9748012119079859,0.015963951545734753,0.009874034811139347,0.4941645983799412,0.4941645983799412
2021-12-15,GOOGL,0.9533056820529245,0.01957160843840837,-0.019858391535017478,0.4785526452509813,0.4785526452509813
2021-12-15,NVDA,0.8638846206795369,0.00459936972466717,0.011449854634625702,0.4356120921840937,0.4356120921840937
2021-12-16,META,0.7646907895533134,-0.004402841512406999,0.01585221624739984,0.38419498557241455,0.38419498557241455
2021-12-16,AAPL,0.9800231174291534,0.01804289646908787,0.016706089266696998,0.49876564550864244,0.49876564550864244
2021-12-16,NVDA,0.5876536118741118,0.002758172503957107,0.006297296399449662,0.29591371696813296,0.29591371696813296
2021-12-16,AMZN,0.5008233361229211,-0.0011682406705619543,-0.022764106183270422,0.24550837462363787,0.24550837462363787
2021-12-16,GOOGL,0.8476202822600631,0.0009149995329247238,-0.027308664782695564,0.4186229080333699,0.4186229080333699
2021-12-16,MSFT,0.6045333178664537,0.005939851603450309,-0.0017712020439484555,0.3036943740054723,0.3036943740054723
2021-12-17,AAPL,0.9232917645243717,0.014579077067525995,0.014822854172189343,0.4689841762168815,0.4689841762168815
2021-12-17,NVDA,0.6438248354394164,0.002758172503957107,6.538943159484917e-05,0.3227529473572143,0.3227529473572143
2021-12-17,GOOGL,0.8354470071689581,0.0025615063677920016,-0.03171185394726679,0.4121495847053633,0.4121495847053633
2021-12-17,AMZN,0.31695168053505446,-0.0001313860489836869,-0.021922063752067747,0.15405201170241858,0.15405201170241858
2021-12-17,MSFT,0.45354231235902703,0.0011840927394860693,-0.00020426948777948345,0.22708553010380345,0.22708553010380345
2021-12-17,META,0.6756579855884902,0.0014185030036358772,0.012512086621169212,0.3407569610195697,0.3407569610195697
2021-12-20,NVDA,0.43695774525939046,0.004855001769699571,0.0011431543712338982,0.22016400403485187,0.22016400403485187
2021-12-20,AMZN,0.5673234187615447,-0.00421575207928542,-0.020420925003163396,0.27831279875635406,0.27831279875635406
2021-12-20,META,0.4473560992126263,0.0014185030036358772,0.00906756075233607,0.22591711265787112,0.22591711265787112
2021-12-20,MSFT,0.5250562854193542,0.0014799526416949392,-0.0016838729299200883,0.2626353539162016,0.2626353539162016
2021-12-20,GOOGL,0.9243072615196496,0.0025615063677920016,-0.022795757132230116,0.45836293124371635,0.45836293124371635
2021-12-20,AAPL,0.9053395938942133,0.013825809506284883,0.014708841955526929,0.45975930819009747,0.45975930819009747
2021-12-21,MSFT,0.7666112391696086,0.002637488396147,-0.0005421930068773492,0.3839884275022729,0.3839884275022729
2021-12-21,AAPL,0.9173574078533395,0.015282399414219975,0.0067628326380127085,0.4646159902785383,0.4646159902785383
2021-12-21,NVDA,0.5672146905368083,0.002297716611231478,-0.0012333149029678109,0.28404999727118,0.28404999727118
2021-12-21,META,0.5395951004375721,-0.0010785617493542724,0.008408854251742627,0.2711557525443283,0.2711557525443283
2021-12-21,AMZN,0.6241478599465446,-0.004166674980190049,-0.022022314697948485,0.30641946453962565,0.30641946453962565
2021-12-21,GOOGL,0.798977947447148,4.332813892635101e-05,-0.022594464600315285,0.39498307924518883,0.39498307924518883
2021-12-22,NVDA,0.7317380226071998,0.004681218184951122,0.0006522997340595374,0.36740383670589716,0.36740383670589716
2021-12-22,AAPL,0.9634996644291126,0.012714477766827608,0.005411172870991451,0.4866464101188029,0.4866464101188029
2021-12-22,META,0.27483177992338526,-0.002982491469846231,0.011430965739382418,0.13880733566861525,0.13880733566861525
2021-12-22,AMZN,0.5754896895637663,-0.005525718205064619,-0.02173213780016187,0.2817407017603314,0.2817407017603314
2021-12-22,GOOGL,0.7928878827486855,0.0019011044791382777,-0.019085078991962153,0.39319725691969176,0.39319725691969176
2021-12-22,MSFT,0.8375885292352876,0.002637488396147,-0.0011263617046932198,0.41936023879554923,0.41936023879554923
2021-12-23,AAPL,0.7202001564047411,0.014504120097393571,0.007057791034396223,0.3658628724384679,0.3658628724384679
2021-12-23,AMZN,0.31647309619479064,-0.004252989819489919,-0.021962406734694406,0.15256816980460947,0.15256816980460947
2021-12-23,GOOGL,0.8263479894930731,0.0019011044791382777,-0.015592978863596459,0.4106257303175587,0.4106257303175587
2021-12-23,META,0.2731443260392815,-0.004607893488588817,0.00983902059903681,0.13715759909287145,0.13715759909287145
2021-12-23,MSFT,0.7613765886782219,0.003584541802061949,-0.0006632659361035451,0.3816310036925088,0.3816310036925088
2021-12-23,NVDA,0.6617820574439365,0.0035571776899545383,-0.0021807042741510893,0.33152204117412437,0.33152204117412437
2021-12-24,AMZN,0.40100169768850735,-0.001430952973071407,-0.02300706345823528,0.1954701502606852,0.1954701502606852
2021-12-24,GOOGL,0.9418302402450194,0.004851897327009479,0.001687613933826125,0.4727082121073778,0.4727082121073778
2021-12-24,NVDA,0.8603241469162108,0.0032073889545831,-0.001923372534166537,0.430739615637647,0.430739615637647
2021-12-24,AAPL,0.5838236283757077,0.013016229885823663,0.005834488833645686,0.29698358092033006,0.29698358092033006
2021-12-24,META,0.13484606338931243,-0.011658331342234962,0.00417897221704696,0.06476132673539511,0.06476132673539511
2021-12-24,MSFT,0.7568384768603026,0.0046195839784494855,0.0017173459161138743,0.3801485828069089,0.3801485828069089
2021-12-27,AMZN,0.47269158716731396,-0.0046121093282510805,-0.0230516957786635,0.23035182162944895,0.23035182162944895
2021-12-27,GOOGL,0.9038072107352431,0.007008690856057924,0.0014686482079360116,0.4542999422660261,0.4542999422660261
2021-12-27,NVDA,0.8109920786398279,0.0006326603080741508,-0.0004939631213102536,0.40558704478807417,0.40558704478807417
2021-12-27,AAPL,0.56747971475643,0.013318824875267702,0.008805682224316061,0.2894966412856585,0.2894966412856585
2021-12-27,META,0.2038413917780448,-0.011658331342234962,0.003067965930003594,0.09903678967235265,0.09903678967235265
2021-12-27,MSFT,0.8343696465222804,0.003584541802061949,0.004638602814818607,0.4191879063647225,0.4191879063647225
2021-12-28,GOOGL,0.8250492675201021,0.008715475131055039,-0.002165538342739186,0.41470616863081977,0.41470616863081977
2021-12-28,META,0.21819142099141084,-0.00788112541858847,0.003311186228284378,0.10739361011578576,0.10739361011578576
2021-12-28,AMZN,0.6076636460384482,-0.0027512872677944973,-0.022641240751975322,0.29847818868849074,0.29847818868849074
2021-12-28,AAPL,0.7719262994570809,0.017003315715158184,0.016075410583618006,0.3942792265598115,0.3942792265598115
2021-12-28,MSFT,0.5966397317893692,0.002846015216391373,0.003900873406672674,0.29995384514093654,0.29995384514093654
2021-12-28,NVDA,0.7997889508907995,0.0006326603080741508,-0.0009562018929013191,0.39989303315924174,0.39989303315924174
